Composite Element REF	cg00000029	cg00000108	cg00000109	cg00000165	cg00000236	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000658	cg00000714	cg00000721	cg00000734	cg00000769	cg00000807	cg00000884	cg00000905	cg00000924	cg00000948	cg00000957	cg00001099	cg00001245	cg00001249	cg00001261	cg00001269	cg00001349	cg00001364	cg00001446	cg00001510	cg00001534	cg00001582	cg00001583	cg00001593	cg00001594	cg00001687	cg00001747	cg00001791	cg00001793	cg00001809	cg00001854	cg00001874	cg00001930	cg00002028	cg00002033	cg00002080	cg00002116	cg00002145	cg00002190	cg00002224	cg00002236	cg00002406	cg00002426	cg00002449	cg00002464	cg00002473	cg00002490	cg00002531	cg00002591	cg00002593	cg00002597	cg00002646	cg00002660	cg00002719	cg00002749	cg00002769	cg00002808	cg00002809	cg00002810	cg00002837	cg00002930	cg00003014	cg00003091	cg00003173	cg00003181	cg00003187	cg00003202	cg00003287	cg00003298	cg00003305	cg00003345	cg00003513	cg00003529	cg00003578	cg00003625	cg00003722	cg00003784	cg00003818	cg00003858	cg00003900	cg00003965	cg00003969	cg00003994	cg00004055	cg00004061	cg00004067	cg00004072	cg00004073	cg00004082	cg00004089
TCGA-EJ-8472-01A	0.0646642586944339			0.8612201600916719	0.9113347030767992	0.7724332119708559	0.56322969327406	0.7175297296610379	0.0869101034687863	0.0150248594637335	0.7857805162743001	0.105000362083357	0.936316180148499	0.0630789912613026	0.0626647054517377			0.0486776684968889	0.47701465538839	0.911849524387184	0.905594843932532		0.0178407880874707	0.9093390750716228	0.6203302823144711		0.759198702610732	0.920120696662871	0.9266433175570892	0.426041174767882		0.0474453962000967	0.694750580760936			0.9808278327503248	0.7840529232419351	0.929457535739879	0.8841388027147691	0.777816315602134	0.950638803769888	0.295427746275122			0.675117270872374		0.0151930885941949	0.758452445480386	0.875621149105736	0.0927695079066708	0.0482156393513785	0.0309722706798394	0.180196980009255	0.901130355826855	0.0394444535543199		0.0374680291390771	0.89099853120617	0.8932096042836278	0.523267335077897	0.8723571057515308	0.902726235925529	0.222929236701524	0.7862015436030669	0.8953980477496719	0.929588859758641	0.933716846759338	0.9522975492042308	0.110462816140434	0.463430347439242	0.0676012311910002		0.0387420457387798	0.0544308669126948	0.911555196536793		0.0119773615219639	0.691008545824782	0.779381644822265	0.432404864898625	0.25945075870208	0.806188715178618	0.332204586549757	0.660765208210167	0.656211435995809		0.0258429154022995					0.891718335095762	0.476530378611992	0.0746556316825305	0.7851176536791429	0.9609689370164408	0.0391674498122118		0.0344723499844794	0.8983726915652449
TCGA-FC-7708-01A	0.143218889473429			0.467263855813802	0.8966659945367071	0.6776028781369661	0.6807555693033349	0.5628953548105811	0.117194654699488	0.0109383596021564	0.803382400938558	0.0922095304001727	0.949641784815001	0.0701876033482232	0.0201176042412958			0.0531868571531303	0.457468459137529	0.916011227736052	0.883734286086647		0.0135643054066662	0.8172261887418671	0.591007299859908		0.824021446649386	0.922248106223351	0.7969969863592521	0.431498447594731		0.0521647125766718	0.42547729245224			0.9876822353771488	0.197084793376281	0.9319331041276652	0.930196916569864	0.698395829046299	0.9483877629945492	0.453138288968127			0.531961078740415		0.0094279869454604	0.769766311931822	0.8620527216842858	0.198725823862754	0.0457464555297926	0.0278651414439025	0.5262944865453371	0.886871002133355	0.0442518108962154		0.0286018859142811	0.908719444759139	0.9018790168099872	0.5924810560531409	0.9065502299403722	0.902930286664563	0.0451184000024474	0.288879206618478	0.948888340752348	0.8988698735028761	0.948635163158182	0.969265342442596	0.0999749117844944	0.6123733998542901	0.0443951348769683		0.0478833733058696	0.0364766243660717	0.8841724328070151		0.0089554584846529	0.46042702904041	0.0448519180329809	0.592335181551192	0.357254021617301	0.67888918219299	0.648309513503844	0.570933740411249	0.5810130448086739		0.0349854586102079					0.894619997428726	0.307697313862914	0.0911876215952346	0.4190162584439449	0.9527883841834228	0.0447329744404375		0.0381772564758642	0.8312825819813392
TCGA-EJ-5494-01A	0.276350089822279			0.383355872098807	0.925218366727132	0.744003156450758	0.4963022213222679	0.60046107846479	0.7004890810076689	0.0135807615725439	0.897006087467936	0.125415458168951	0.944732091360986	0.0543105290703805	0.0341098418393864			0.0504891276351902	0.443009378249965	0.9196719678254828	0.8908698637543779		0.0152367418072159	0.8575045855274409	0.5635801368097271		0.774702038903234	0.909085634181736	0.8447705976661178	0.4586334587441589		0.0351420147074571	0.0754145536788878			0.983922538055898	0.1032322296835899	0.939855801300083	0.8694866311424759	0.8179163820892291	0.9740279683258268	0.489987551083436			0.590432874630311		0.012838996205402	0.754089921619203	0.857178284370851	0.222093190097138	0.0496940217960042	0.0224522715467094	0.713599374335513	0.905512892909578	0.0368984957609559		0.0213542196032884	0.934044947490306	0.905247349533764	0.385608583454807	0.8507341976994449	0.84468970465965	0.4072438465062361	0.555519040569859	0.939697712898705	0.937199701796908	0.944163323306327	0.959817290757272	0.1074413170588119	0.809451052710698	0.056704460973255		0.0548405418437102	0.0440870766212106	0.934564878678011		0.0128076010022078	0.2472757556209009	0.0224871374561115	0.342676054342594	0.236423428990528	0.8754081171239421	0.901053387627432	0.719610824395776	0.675692266965491		0.0161740309048211					0.8838257463036708	0.264117484820935	0.0685107301706008	0.391066234453267	0.970772773007603	0.0358548190091687		0.111417413529203	0.904196156679861
TCGA-EJ-A7NH-01A	0.0956282289875375			0.284193890006401	0.863352568809929	0.541555340121287	0.538767206112791	0.4794906608501379	0.0628805993150064	0.0141077294454095	0.812543175951109	0.0597905772217317	0.9224517274566127	0.0420633982188197	0.0252316540568753			0.0930470149896652	0.415718677549367	0.867420654954385	0.8500715664311379		0.0164774061646243	0.8694068914940859	0.459378729905262		0.8270214343170892	0.839811564185314	0.906392497249466	0.347838996278575		0.0392023528107487	0.0288237007678382			0.983119266547374	0.131093691383192	0.935773852176422	0.7762444832649592	0.570113999485028	0.902322435858872	0.31144221859413			0.388762725653708		0.0080250712006806	0.630160219927923	0.850704508285062	0.085015011763395	0.0232499169847915	0.0135295147443122	0.273265378598871	0.8915512863064771	0.0250974464874879		0.0277368731629786	0.900580751967368	0.8795006189202379	0.292075712516541	0.7554242316134879	0.8405759522447829	0.0487123002321058	0.1073628396086859	0.692356031599579	0.9258943203291248	0.908379368606693	0.904017287790174	0.0640095293287664	0.6160311755076611	0.0995048631408936		0.0349744413421325	0.0510729147126212	0.772550494851305		0.009022379141281	0.131946792068868	0.0154816430215776	0.38539078738341	0.253985361921578	0.609068997005233	0.355591594886841	0.458734969929467	0.554331733406268		0.0214904623525404					0.850290102306381	0.13939678728835	0.0656724520756734	0.47279087764102	0.9591385053400392	0.0401888783592762		0.0507057867009192	0.879274607962473
TCGA-XJ-A9DK-01A	0.1226077335797659			0.17572619340739	0.860061393926642	0.6770840472148891	0.54459983284095	0.536100574200773	0.117022015043124	0.0136313057420164	0.914934870196922	0.0908514493839422	0.923292056577525	0.0465616808688184	0.0289918771553889			0.0473238878802961	0.4537226577898139	0.897205763562364	0.89408823756732		0.0199751208153632	0.7954233001350189	0.553369054979045		0.8981155825661999	0.918794009723148	0.8329625469446871	0.311632219822788		0.0283012752064749	0.1195253187160459			0.9764759408827328	0.0527911010794561	0.888365182052746	0.635792233996193	0.7765004206116658	0.9527950033856252	0.332528194526245			0.288371217035608		0.0111467499369484	0.75029094115999	0.8421468448149421	0.0708210097470084	0.0265647679960791	0.023544750382814	0.4149611696059149	0.8922937171877741	0.0506527926561356		0.0234764954465792	0.896226028606602	0.8866277593723979	0.376510088817655	0.837071973221744	0.813185553074887	0.0377513483905591	0.0442862090620311	0.8651935145043441	0.8571324392740061	0.935683286241504	0.93620009978397	0.0809303420193002	0.425394408604686	0.0454083274021993		0.0315041922143738	0.0350614234496663	0.801316202265217		0.0089562173407564	0.163226673926739	0.080940090072794	0.228013044157398	0.195088050267398	0.312073319668588	0.345040402496609	0.353682155802002	0.310775638908382		0.0245696932554267					0.8420618726995219	0.162201606764463	0.0719303600313931	0.4767310695189939	0.9668097326204158	0.0241036080785967		0.0577973313360982	0.771482151292409
TCGA-EJ-7123-01A	0.111895714939714			0.113154169935303	0.903645353219374	0.8165461176138471	0.704704401040637	0.694178298201321	0.28780486354309	0.0147549584688939	0.863720447172154	0.109314548076522	0.949082725791121	0.0825251929554488	0.0320314005709723			0.0601647895313512	0.476468439537532	0.664635870807884	0.8999686805810321		0.0132851220697703	0.7444744471932689	0.622874338935545		0.8438922097548119	0.745851843008852	0.8533341500211279	0.347794477309378		0.0446268587893501	0.5462766579801099			0.985731605265676	0.1389099551062349	0.937560337818615	0.905095303903438	0.5599385567245071	0.9563821742295592	0.534772288208338			0.690911849853864		0.0116744621575848	0.6552025885148559	0.868033953335141	0.119333255243026	0.0402036276892445	0.0249729769499762	0.225962843519848	0.850519588121279	0.0416702886424753		0.0278893939136976	0.935672565355426	0.9010328739922578	0.519521924181094	0.885977755103727	0.600936849392853	0.0474093974001703	0.635710109762166	0.948223181070702	0.814097336685696	0.9454629540048	0.885206849824847	0.1221205597339089	0.290687151091613	0.0590235820619902		0.0599095693733777	0.0445522096043701	0.936816690853768		0.0104980470461744	0.2934612481787561	0.0292735107461686	0.4452446516621799	0.285766580168743	0.85407726589676	0.650384650902492	0.7069376817545059	0.547435629505674		0.0475165478447762					0.8540322592717651	0.1552539200175119	0.0853115779626646	0.255675140188817	0.933342800185556	0.0379744533957151		0.0421475228038264	0.796701584574462
TCGA-J4-AATZ-01A	0.0947301757242763			0.290843136864121	0.86513639135074	0.543556752889123	0.6352229558118979	0.745267716977254	0.0834266877206861	0.0118899661918954	0.852872908753479	0.092956137729145	0.918482491541737	0.0593690505965352	0.0163959494871004			0.0780414380784281	0.425450242289637	0.872780960719259	0.8902415146193241		0.0320387849845506	0.8726927375713309	0.51722473168591		0.837088231008539	0.8349201516889209	0.7777069855078571	0.252028274568932		0.058780770103792	0.104280303930034			0.985748163160844	0.025012267331376	0.914229856015277	0.7175867903235601	0.561799626814969	0.925594357912573	0.297318775299288			0.610549316534136		0.0096189863969242	0.7352447613460359	0.892855993258361	0.1244458442907349	0.0320234050108563	0.0156390153576907	0.179337603191299	0.8678702712277231	0.0406264367475178		0.0331537571410388	0.942098630773623	0.8671658821840559	0.3770992443428139	0.63809739529025	0.708826471269664	0.045838965363689	0.895660111893168	0.8255850376623559	0.90415008928471	0.941680344561706	0.9062492274571752	0.101609197212384	0.588398846305603	0.0951154258184713		0.037234164690657	0.035053359678516	0.874309830405147		0.0094413809100427	0.166075692760525	0.235206263421415	0.333920316519989	0.254219522069055	0.840351519733938	0.4970362184983379	0.642345405110106	0.511606309836887		0.0263036909733145					0.8835314427551051	0.3363000428327489	0.0730838691569557	0.412262413136686	0.9596003233872428	0.0381424093124278		0.1022979663490609	0.8259378198373709
TCGA-EJ-7330-01A	0.126887212030998			0.1645266744673769	0.9004159705447641	0.8286770455585559	0.528932284317888	0.507102382361314	0.1310283129794739	0.0116394989852786	0.896992774254602	0.10790254103145	0.922785456974058	0.0731652910142645	0.0198591257574335			0.0702889257327124	0.474706794171595	0.909691539879096	0.904576363493462		0.0142783409664558	0.8538880650015721	0.51201261000598		0.862995375800131	0.77246767072529	0.83434290372061	0.298805472918687		0.0605780342515325	0.42127911253648			0.986135824912753	0.0350642548706702	0.946238455028326	0.875063299281846	0.696510783759645	0.949784794634659	0.4646393752600089			0.527254138354732		0.0103155795241015	0.7512578654759301	0.860650539997833	0.14125629353612	0.0405357361151013	0.0249638659735091	0.5851439673142429	0.895960874022086	0.0371626595513606		0.0322138403780906	0.899434553685578	0.9114828509948	0.494967828660871	0.875176120837588	0.8640835708799	0.0323185171980063	0.313167075448273	0.937211088544866	0.8708805997545691	0.921548053270772	0.978418430234084	0.102991325633118	0.4439865732812039	0.0681019277625179		0.0411959998885572	0.0383374977873753	0.872369093245795		0.0081663895627226	0.17267547274576	0.0165629826669176	0.325154005713876	0.366961176429722	0.627710014714139	0.569092413676645	0.4855892006079029	0.500567660698267		0.0307656630800334					0.8908601161526201	0.145479912413389	0.0786962626031499	0.4040098788080329	0.962612841619748	0.0292685693110839		0.0447646939853424	0.770209946731421
TCGA-KK-A8I4-01A	0.226746288323938			0.53824594622047	0.8827453953275741	0.648372331113931	0.448932936988428	0.6613231159363311	0.1237705168183369	0.0152669474400155	0.801763836257208	0.117172943481409	0.935042994373617	0.0580615516573587	0.0283423575484913			0.0786131380527675	0.413411545449022	0.921330348008961	0.8559052623658471		0.0203657052404844	0.77702783398447	0.53306633890526		0.9009136306262572	0.900774872972584	0.8345662109636891	0.314246358778279		0.0585366135513073	0.4909919309009629			0.9800014279198628	0.4254622236886679	0.935822379765182	0.8548472198946651	0.575300411588832	0.930260446624456	0.4114255861838199			0.484119536026116		0.0147642246828441	0.7322551341947799	0.832928072253984	0.179634739845897	0.0401852309280906	0.0353996516848207	0.33529752706382	0.8728075245170891	0.0547512157945198		0.042152445460638	0.8994800397066741	0.86582319126378	0.41714056899707	0.845446295015838	0.8849632176157161	0.0561504508394526	0.2715374869228389	0.8895724340101991	0.895337688299986	0.936844333458157	0.8727637053631	0.238269221178421	0.533971892090796	0.0747013650365285		0.0476927398398552	0.0444252731737238	0.9031615294168128		0.0115124735258086	0.2487570258763889	0.0549996075653688	0.391429831747125	0.340706406278121	0.713768629352587	0.481349622222976	0.561287481820937	0.598044483148102		0.0379640647684629					0.8521288454715891	0.0909519544889052	0.077928003739784	0.473595240407884	0.964810134423104	0.0524997269880354		0.0554598408465572	0.845105333924631
TCGA-CH-5748-01A	0.0804193822514391			0.223199521031702	0.8915204245484459	0.665220881976731	0.563069123895549	0.6163954522727839	0.27149753080264	0.0162759697549516	0.839876401550509	0.0738468578664664	0.925294578695514	0.0514831772928607	0.0324752479768356			0.0426526700521272	0.471043287320021	0.89808947091619	0.92914061028468		0.0180533239793292	0.808500006197727	0.524339877648414		0.842659275060376	0.894535031768932	0.845428349787827	0.3986975695289289		0.0471970641941535	0.429307423036556			0.984928140506408	0.26164578473244	0.959706263935511	0.7811661682518392	0.758481098933199	0.958360221256568	0.332557437386766			0.6028639843410679		0.012754927209776	0.718943074600029	0.822065525876476	0.0685001882824633	0.0304928208508236	0.0273580489831491	0.290219274070221	0.8643790072433001	0.0317436566676643		0.0203749973230537	0.910695738323625	0.900610276870408	0.242742143390138	0.891404972278533	0.8978891983311509	0.0344380625867582	0.4002713054128939	0.9151474385066422	0.9093400039108448	0.9455001924513908	0.939145360237056	0.187707409568241	0.604591089431557	0.0517835181535193		0.0307098774291088	0.0384706081364652	0.9004665515143959		0.0085356629809358	0.311629004860544	0.0295514185304976	0.217285633463326	0.271146840933296	0.770933087210682	0.375864273534125	0.682782319368421	0.489239170613627		0.0271904813240634					0.8785755092786101	0.3034936766771339	0.0695131939325842	0.298731732982453	0.9686512425610908	0.0261857537619772		0.0643184563925278	0.8651524638956751
TCGA-TK-A8OK-01A	0.185214219179205			0.145652832500036	0.860247966990259	0.7478817952638009	0.700037670423827	0.5180400998106359	0.181033194742145	0.0173249732608787	0.8466930691079101	0.0988958442104411	0.9288358097526992	0.067837113557407	0.0303307963930638			0.0437379149245678	0.316486682538671	0.894712202360987	0.8693128309531359		0.0185139647646365	0.772074597364349	0.518571138445213		0.7841433187471228	0.8794165559215741	0.641298620718708	0.363077974784412		0.0356917883837237	0.423904846896628			0.9781359706623408	0.278390649510473	0.923659034670998	0.7859714633583901	0.582807611713974	0.95443080029129	0.666430143766414			0.519381289850573		0.0145068727246688	0.6441063688577521	0.8606709194680269	0.234898608513766	0.0433757305476962	0.0271168728952645	0.4648576727963019	0.8335267321516759	0.0474348461807627		0.0309162660306439	0.859877668022852	0.878250166774883	0.443210240899003	0.86649380537597	0.571060940024965	0.0374993283038543	0.378034303725651	0.9062241578699468	0.816680005744852	0.936722716831184	0.889326992065043	0.0901969180492765	0.472649940047671	0.0562775617321129		0.0762399194915449	0.0416069553253256	0.8847167421660501		0.0117521680323117	0.275109044609315	0.0212161607529754	0.4719820838535329	0.343908474845258	0.775698265618428	0.7584342319266121	0.530328169063829	0.430627624938527		0.0266975200715748					0.8764851493570051	0.0480606494787499	0.066554772759857	0.272409552462691	0.958616740516482	0.045644840124532		0.0560597165443481	0.7039869104289541
TCGA-HC-7744-01A	0.0500139755522623			0.4419594251288549	0.853923863826479	0.652144185693811	0.6466572502818161	0.744355359942493	0.35055025943225	0.0134805037986502	0.8647208948551701	0.0777986024503885	0.928014729306245	0.0595766735772196	0.019503027191296			0.0601248688155274	0.47182556506698	0.810570007965592	0.8851492131180891		0.0149398559304458	0.8171702530329871	0.6988714446352321		0.9331440746303168	0.915439356823736	0.826826342984926	0.240843700864781		0.043177679502168	0.7063592799905629			0.9872278398533992	0.106141679153872	0.9395618570616372	0.8965344772481999	0.439948839990943	0.945067688306475	0.195303218861926			0.745699117335928		0.009630864161773	0.6275798653420389	0.820050131940194	0.104150669811476	0.0306244450982291	0.0200095024355179	0.781432648630005	0.855532902103879	0.0380298232068584		0.0221051176360817	0.8802554288146959	0.8979651845882979	0.249267755435961	0.8668260979707528	0.66019703889645	0.0584663570123936	0.798364599506871	0.944338392261096	0.914268914581351	0.912242376678954	0.8845164204255691	0.10105442786238	0.5826816066410071	0.0585714139890813		0.035775853271543	0.0280423956490076	0.862092888752923		0.0077677232343234	0.527864068290111	0.0267197812149451	0.8639448468958509	0.194388710455331	0.7614585486132249	0.425808056038656	0.6839622796237449	0.7245805625558791		0.0260638029363045					0.844015874725732	0.101402410609098	0.0762253885166785	0.113954847850145	0.96660873924922	0.0274587567901729		0.0375994605390044	0.88228362512742
